name,peak_ccu,price,average_play_hours_per_day,addictivity
America's Army: Proving Grounds,233,0.0,22.808333333333334,Too Dangerous
GRID,69,19.99,13.09047619047619,Dangerous
Fe,7,19.99,13.089285714285714,Dangerous
Need for Speed™ Payback,342,29.99,13.088095238095239,Dangerous
Plants vs. Zombies: Battle for Neighborville™,281,39.99,13.086904761904762,Dangerous
Lost in Random™,54,29.99,13.077380952380953,Dangerous
Crysis® 3,61,29.99,13.071428571428571,Dangerous
Hacknet,409,9.99,11.91904761904762,Dangerous
Orwell: Keeping an Eye On You,28,9.99,11.883333333333333,Dangerous
STAR WARS™: Squadrons,301,9.99,11.741666666666667,Dangerous
ENDLESS™ Space 2,862,39.99,10.503571428571428,Dangerous
Command & Conquer: Red Alert 3,686,19.99,10.380952380952381,Dangerous
Black Squad,1033,0.0,10.316666666666666,Dangerous
Z1 Battle Royale,131,0.0,10.311904761904762,Dangerous
Gloria Victis: Medieval MMORPG,430,7.99,9.576190476190476,Addictive
HudSight - custom crosshair overlay,620,6.99,8.41904761904762,Addictive
Rewrite+,9,49.99,8.125,Addictive
CLANNAD,79,44.99,7.976190476190476,Addictive
Summer Pockets,51,44.99,7.976190476190476,Addictive
RuneScape ®,5255,0.0,7.4523809523809526,Addictive
Action Taimanin,1164,0.0,6.771428571428571,Addictive
DiRT Rally 2.0,1412,4.99,6.734523809523809,Addictive
Need for Speed™ Hot Pursuit Remastered,188,29.99,6.689285714285714,Addictive
Unravel Two,138,19.99,6.594047619047619,Addictive
Need for Speed™ Most Wanted,218,19.99,6.585714285714285,Addictive
Burnout™ Paradise Remastered,42,19.99,6.578571428571428,Addictive
Dead Space™ 3,275,19.99,6.544047619047619,Addictive
觅长生,2777,11.99,6.201190476190476,Addictive
Crypto Miner Tycoon Simulator,5,19.99,6.161904761904762,Addictive
Mirror's Edge™ Catalyst,122,19.99,5.988095238095238,Addictive
Aim Hero,49,4.99,5.910714285714286,Addictive
Planet Coaster,2670,11.24,5.880952380952381,Addictive
Dragon Cliff,585,2.99,5.196428571428571,Addictive
Madden NFL 22,1416,59.99,4.880952380952381,Safe
NEKOPARA Extra,14,4.99,4.686904761904762,Safe
IdleOn - The Idle MMO,4095,0.0,4.609523809523809,Safe
Need for Speed™ Rivals,80,19.99,4.379761904761905,Safe
Dyson Sphere Program,5269,19.99,4.0928571428571425,Safe
SPORE™ Galactic Adventures,256,19.99,3.927380952380952,Safe
Minion Masters,970,0.0,3.836904761904762,Safe
Unturned,54184,0.0,3.7726190476190475,Safe
PlanetSide 2,2883,0.0,3.692857142857143,Safe
Mass Effect™ Legendary Edition,3792,59.99,3.598809523809524,Safe
Alan Wake's American Nightmare,9,8.99,3.5357142857142856,Safe
MEANDERS,0,2.99,3.5357142857142856,Safe
Just Cause,12,6.99,3.5345238095238094,Safe
The Front,5414,19.99,3.4833333333333334,Safe
Titanfall® 2,3946,29.99,3.482142857142857,Safe
Cozy Grove,244,14.99,3.3035714285714284,Safe
From the Depths,539,24.99,3.276190476190476,Safe
STAR WARS Jedi: Fallen Order™,3258,14.99,3.2392857142857143,Safe
STAR WARS™ Battlefront™ II,2039,15.99,3.017857142857143,Safe
Borderless Gaming,570,3.99,3.007142857142857,Safe
Yakuza: Like a Dragon,1439,59.99,2.942857142857143,Safe
Age of Empires II: Definitive Edition,19621,19.99,2.908333333333333,Safe
NieR Replicant™ ver.1.22474487139...,455,59.99,2.8797619047619047,Safe
Team Fortress 2,107702,0.0,2.736904761904762,Safe
Idling to Rule the Gods,1080,0.0,2.7345238095238096,Safe
Foxhole,2212,29.99,2.7023809523809526,Safe
Prison Architect,1731,29.99,2.6797619047619046,Safe
Bejeweled® 3,418,4.99,2.638095238095238,Safe
Out of the Park Baseball 23,1676,39.99,2.6345238095238095,Safe
Deadside,1104,19.99,2.5845238095238097,Safe
The Legend of Heroes: Kuro no Kiseki Ⅱ -CRIMSON SiN-,780,53.99,2.5714285714285716,Safe
Cube Racer,609,0.0,2.558333333333333,Safe
Black Desert,16509,9.99,2.55,Safe
Idle Slayer,911,0.0,2.5226190476190475,Safe
Football Manager 2022,66097,54.99,2.4761904761904763,Safe
Wanted: Dead,84,59.99,2.4464285714285716,Safe
Lost Ark,287501,0.0,2.420238095238095,Safe
Stay Out,1458,0.0,2.4,Safe
NEKOPARA Vol. 3,40,9.99,2.386904761904762,Safe
Primal Carnage: Extinction,167,12.99,2.3797619047619047,Safe
NEKOPARA Vol. 0,25,2.99,2.376190476190476,Safe
符文女孩/Rune Girl,7,0.99,2.342857142857143,Safe
DEAD OR ALIVE 6,116,59.99,2.2666666666666666,Safe
A Way Out,620,29.99,2.2607142857142857,Safe
Mon Bazou,370,13.99,2.251190476190476,Safe
Heroes of Hammerwatch,426,11.99,2.2392857142857143,Safe
Football Manager 2024,67697,59.99,2.2142857142857144,Safe
Crosshair X,2514,3.99,2.1892857142857145,Safe
Terra Invicta,8470,35.99,2.1678571428571427,Safe
F1® Manager 2022,15728,54.99,2.1654761904761903,Safe
World of Warships,12765,0.0,2.117857142857143,Safe
MechWarrior Online™ Solaris 7,1057,0.0,2.1107142857142858,Safe
Realm Royale,989,0.0,2.0976190476190477,Safe
Counter-Strike,13230,9.99,2.0630952380952383,Safe
Banners of Ruin,155,19.99,2.057142857142857,Safe
OVR Toolkit,1268,11.99,2.0142857142857142,Safe
Dota 2,558759,0.0,1.9607142857142856,Safe
Grow: Song of the Evertree,61,24.99,1.938095238095238,Safe
TerraTech,475,24.99,1.9261904761904762,Safe
PAYDAY 2,45663,9.99,1.901190476190476,Safe
ARK: Survival Evolved,98215,29.99,1.888095238095238,Safe
Arma 2: Operation Arrowhead,348,19.99,1.855952380952381,Safe
The Swordsmen X: Survival,0,29.74,1.8523809523809525,Safe
FINAL FANTASY XIV Online,31735,19.99,1.848809523809524,Safe
EVE Online,4318,0.0,1.8428571428571427,Safe
Fallout 4,23636,19.99,1.8261904761904761,Safe
DEAD OR ALIVE 5 Last Round: Core Fighters,45,0.0,1.8178571428571428,Safe
